row_id,workflow_type,task_count,instance,actual_num_tasks,num_edges,dag_depth,max_parallel_width,critical_path_tasks,num_task_categories,total_input_bytes,platform_name,num_hosts,cores_per_host,total_cores,speed_gf,net_bw,net_lat,disk_bw,watt_idle,watt_busy,makespan_sec,energy_joules
012af05d9c,Genome,250,5,248,339,3,142,3,4,248778174961,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,248.876,112001.52
7490d2f0da,Genome,250,6,248,333,3,148,3,4,264588352217,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,265.6652,6023.13
28aeffab9d,Genome,250,6,248,333,3,148,3,4,264588352217,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,265.9515,23934.01
e4aae234d9,Genome,250,6,248,333,3,148,3,4,264588352217,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,264.7385,19283.19
2247f3142e,Genome,250,6,248,333,3,148,3,4,264588352217,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,264.6739,35735.87
14c2316ced,Genome,250,6,248,333,3,148,3,4,264588352217,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,264.6734,119111.72
5ace239dbb,Genome,250,7,248,338,3,143,3,4,247298629105,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,248.7346,5638.5
0e991b0e37,Genome,250,7,248,338,3,143,3,4,247298629105,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,248.8184,22391.85
198839cce0,Genome,250,7,248,338,3,143,3,4,247298629105,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,247.5134,18028.52
1e0b541793,Genome,250,7,248,338,3,143,3,4,247298629105,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,247.4458,33409.75
c841b7c7f7,Genome,250,7,248,338,3,143,3,4,247298629105,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,247.4443,111358.08
b94ba94c5e,Genome,250,8,248,339,3,143,3,4,237037582757,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,237.773,5370.3
3efa6584f4,Genome,250,8,248,339,3,143,3,4,237037582757,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,238.1517,21421.75
6519a93df1,Genome,250,8,248,339,3,143,3,4,237037582757,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,237.164,17274.02
f7100947f8,Genome,250,8,248,339,3,143,3,4,237037582757,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,237.1052,32013.25
83a48dce8f,Genome,250,8,248,339,3,143,3,4,237037582757,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,237.1045,106704.23
7c85796464,Genome,250,9,248,335,3,146,3,4,261404865185,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,262.5491,5908.47
c8139e9b89,Genome,250,9,248,335,3,146,3,4,261404865185,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,262.7536,23623.93
5830950dd1,Genome,250,9,248,335,3,146,3,4,261404865185,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,261.5659,19050.66
0209282ddd,Genome,250,9,248,335,3,146,3,4,261404865185,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,261.5061,35307.46
238b38a873,Genome,250,9,248,335,3,146,3,4,261404865185,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,261.5045,117684.38
692a985317,Genome,250,10,248,338,3,146,3,4,264742509107,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,266.0168,6000.07
dc4601f4cd,Genome,250,10,248,338,3,146,3,4,264742509107,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,266.3527,23954.34
a0ab12d4fb,Genome,250,10,248,338,3,146,3,4,264742509107,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,264.9263,19295.85
42b2419e15,Genome,250,10,248,338,3,146,3,4,264742509107,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,264.8429,35758.21
449ad12eb1,Genome,250,10,248,338,3,146,3,4,264742509107,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,264.8412,119186.37
4885be31e6,Genome,300,1,298,438,3,159,3,4,216813535883,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,217.4403,4977.35
bba009e784,Genome,300,1,298,438,3,159,3,4,216813535883,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,217.5515,19602.52
14f101d75d,Genome,300,1,298,438,3,159,3,4,216813535883,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,217.0532,15811.41
f7b433c1e3,Genome,300,1,298,438,3,159,3,4,216813535883,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,216.9913,29298.58
fa4aa64d46,Genome,300,1,298,438,3,159,3,4,216813535883,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,216.9904,97654.11
45ba603960,Genome,300,2,298,436,3,159,3,4,222669428506,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,223.7096,5127.25
b1b2c367bd,Genome,300,2,298,436,3,159,3,4,222669428506,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,223.9675,20183.77
bba334f975,Genome,300,2,298,436,3,159,3,4,222669428506,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,222.8971,16237.34
3280ff6b85,Genome,300,2,298,436,3,159,3,4,222669428506,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,222.8307,30087.13
bee82c4efd,Genome,300,3,298,452,3,164,3,4,224625460098,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,224.8038,101170.42
1de59f890a,Genome,300,3,298,452,3,164,3,4,224625460098,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,225.9073,20354.29
2362097b09,Genome,300,3,298,452,3,164,3,4,224625460098,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,224.838,16378.45
977ec5aac5,Genome,300,3,298,452,3,164,3,4,224625460098,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,224.8057,30353.66
b638ea23ae,Genome,300,3,298,452,3,164,3,4,224625460098,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,224.8038,101170.42
36a07eafee,Genome,300,4,298,443,3,162,3,4,205219173815,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,206.2203,4760.74
ac3c2a2620,Genome,300,4,298,443,3,162,3,4,205219173815,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,206.5998,18635.92
132e96121b,Genome,300,4,298,443,3,162,3,4,205219173815,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,205.4615,14968.34
377f972534,Genome,300,4,298,443,3,162,3,4,205219173815,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,205.4063,27734.99
2770537bb6,Genome,300,4,298,443,3,162,3,4,205219173815,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,205.405,92441.39
1f73944976,Genome,300,5,298,455,3,165,3,4,211304968318,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,211.8625,4863.12
28ae90cb60,Genome,300,5,298,455,3,165,3,4,211304968318,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,212.8104,19181.55
7091e65934,Genome,300,5,298,455,3,165,3,4,211304968318,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,211.5539,15411.25
235fdd64f1,Genome,300,5,298,455,3,165,3,4,211304968318,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,211.4847,28555.28
ce252a8721,Genome,300,5,298,455,3,165,3,4,211304968318,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,211.4835,95176.18
8ab3190a14,Genome,300,6,298,436,3,160,3,4,219316871925,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,220.5492,5057.14
7915a241d7,Genome,300,6,298,436,3,160,3,4,219316871925,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,220.8583,19904.71
82442d0328,Genome,300,6,298,436,3,160,3,4,219316871925,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,219.558,15994.18
137351d3c8,Genome,300,6,298,436,3,160,3,4,219316871925,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,219.5023,29637.77
7da362d087,Genome,300,6,298,436,3,160,3,4,219316871925,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,219.5011,98784.3
514fa6e141,Genome,300,7,298,441,3,162,3,4,228246981289,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,229.3649,5246.34
6fc2b2837b,Genome,300,7,298,441,3,162,3,4,228246981289,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,229.6393,20689.56
f510ac7a2b,Genome,300,7,298,441,3,162,3,4,228246981289,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,228.3943,16637.46
a3a69cc470,Genome,300,7,298,441,3,162,3,4,228246981289,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,228.3413,30831.02
0f593b6691,Genome,300,7,298,441,3,162,3,4,228246981289,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,228.3412,102762.36
ee5ad3a5ea,Genome,300,8,298,451,3,169,3,4,211355630539,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,212.7778,4868.81
a45d940558,Genome,300,8,298,451,3,169,3,4,211355630539,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,213.1461,19204.46
e5940204a7,Genome,300,8,298,451,3,169,3,4,211355630539,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,211.5328,15409.25
8a4eea71a5,Genome,300,8,298,451,3,169,3,4,211355630539,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,211.488,28555.5
b1058765c6,Genome,300,8,298,451,3,169,3,4,211355630539,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,211.4869,95177.32
e0352522ee,Genome,300,9,298,439,3,159,3,4,219380036827,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,220.7636,5065.77
0ff8d96195,Genome,300,9,298,439,3,159,3,4,219380036827,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,221.0711,19925.77
2cbf2c64a9,Genome,300,9,298,439,3,159,3,4,219380036827,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,219.6043,15997.69
b181a0f09f,Genome,300,9,298,439,3,159,3,4,219380036827,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,219.5387,29642.74
d7f7648749,Genome,300,9,298,439,3,159,3,4,219380036827,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,219.537,98800.56
4cfef76038,Genome,300,10,298,441,3,165,3,4,201560498235,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,202.4471,4652.61
c08d8034af,Genome,300,10,298,441,3,165,3,4,201560498235,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,202.6321,18267.5
26e4bdce16,Genome,300,10,298,441,3,165,3,4,201560498235,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,201.7518,14697.39
90bc88bb43,Genome,300,10,298,441,3,165,3,4,201560498235,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,201.7121,27235.84
a0b51a169a,Genome,300,10,298,441,3,165,3,4,201560498235,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,201.7111,90778.4
f8d3734e85,Genome,400,1,398,531,3,238,3,4,412419060437,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,413.6603,9341.38
07a17ef571,Genome,400,1,398,531,3,238,3,4,412419060437,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,414.1665,37253.61
6618e6543b,Genome,400,1,398,531,3,238,3,4,412419060437,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,412.6737,30057.35
560b55b2e3,Genome,400,1,398,531,3,238,3,4,412419060437,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,412.5918,55706.93
1e31e38296,Genome,400,1,398,531,3,238,3,4,412419060437,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,412.5913,185678.57
17fbe5bcab,Genome,400,2,398,525,3,244,3,4,422882942593,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,423.7668,9531.85
f51db70402,Genome,400,2,398,525,3,244,3,4,422882942593,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,423.9547,38115.07
fc8b745b9a,Genome,400,2,398,525,3,244,3,4,422882942593,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,423.078,30813.9
1f04ccc85b,Genome,400,2,398,525,3,244,3,4,422882942593,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,423.0347,57116.3
64cc1d2762,Genome,400,2,398,525,3,244,3,4,422882942593,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,423.0329,190376.57
cb9b09877a,Genome,400,3,398,523,3,246,3,4,409192802160,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,410.3278,9244.7
75d39fb526,Genome,400,3,398,523,3,246,3,4,409192802160,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,410.6322,36924.94
48894ff3a0,Genome,400,3,398,523,3,246,3,4,409192802160,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,409.3884,29817.36
cb5bf8222c,Genome,400,3,398,523,3,246,3,4,409192802160,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,409.3001,55262.16
7f664633b9,Genome,400,3,398,523,3,246,3,4,409192802160,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,409.2989,184196.32
59f513d8d4,Genome,400,4,398,525,3,245,3,4,432368533268,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,433.5008,9778.05
6e6be1cafd,Genome,400,4,398,525,3,245,3,4,432368533268,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,433.6494,39000.51
86e234e632,Genome,400,4,398,525,3,245,3,4,432368533268,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,432.5437,31504.22
2921102e16,Genome,400,4,398,525,3,245,3,4,432368533268,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,432.4858,58392.78
734433eb89,Genome,400,4,398,525,3,245,3,4,432368533268,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,432.4842,194630.67
09a850c145,Genome,400,5,398,529,3,242,3,4,412982986403,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,414.0195,9339.1
54a9dccd84,Genome,400,5,398,529,3,242,3,4,412982986403,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,414.1844,37250.13
a68e099185,Genome,400,5,398,529,3,242,3,4,412982986403,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,413.1451,30091.34
d88bc69c51,Genome,400,5,398,529,3,242,3,4,412982986403,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,413.1034,55775.83
76fdb786e0,Genome,400,5,398,529,3,242,3,4,412982986403,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,413.1019,185908.07
78aa91b990,Genome,400,6,398,530,3,241,3,4,436817058899,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,437.7427,9875.65
008d7592d2,Genome,400,6,398,530,3,241,3,4,436817058899,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,438.6289,39448.92
8934a2e178,Genome,400,6,398,530,3,241,3,4,436817058899,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,437.1156,31837.27
801deed3de,Genome,400,6,398,530,3,241,3,4,436817058899,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,437.0081,59003.39
dbedf85d1f,Genome,400,6,398,530,3,241,3,4,436817058899,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,437.006,196665.69
2f58254170,Genome,400,7,398,523,3,246,3,4,425153054041,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,426.2962,9614.11
72fbe855d0,Genome,400,7,398,523,3,246,3,4,425153054041,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,426.5828,38364.16
17757139ff,Genome,400,7,398,523,3,246,3,4,425153054041,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,425.3772,30982.2
f540f80ed6,Genome,400,7,398,523,3,246,3,4,425153054041,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,425.3008,57422.66
be635cdce0,Genome,400,7,398,523,3,246,3,4,425153054041,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,425.2995,191397.32
b69f5e9be6,Genome,400,8,398,531,3,239,3,4,423521194328,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,424.2991,9592.02
523b923654,Genome,400,8,398,531,3,239,3,4,423521194328,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,424.6122,38198.57
62719ddcf9,Genome,400,8,398,531,3,239,3,4,423521194328,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,423.7081,30861.38
b0f6e68297,Genome,400,8,398,531,3,239,3,4,423521194328,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,423.6613,57201.65
f4c482f390,Genome,400,8,398,531,3,239,3,4,423521194328,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,423.6595,190659.89
ede7cc0f29,Genome,400,9,398,528,3,241,3,4,396961762639,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,397.9292,8978.0
8bcd4f3713,Genome,400,9,398,528,3,241,3,4,396961762639,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,398.4906,35839.42
473b3c26d3,Genome,400,9,398,528,3,241,3,4,396961762639,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,397.1812,28928.67
e258cd3e76,Genome,400,9,398,528,3,241,3,4,396961762639,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,397.0834,53612.9
1222395afd,Genome,400,9,398,528,3,241,3,4,396961762639,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,397.0822,178698.81
f9d3781cc7,Genome,400,10,398,527,3,242,3,4,434315914070,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,435.5078,9846.09
9dfd50b119,Genome,400,10,398,527,3,242,3,4,434315914070,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,435.7752,39203.17
343a7462af,Genome,400,10,398,527,3,242,3,4,434315914070,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,434.5541,31651.4
8e07b457cc,Genome,400,10,398,527,3,242,3,4,434315914070,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,434.4472,58657.96
2df960838a,Genome,400,10,398,527,3,242,3,4,434315914070,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,434.4464,195514.39
e5b149a107,Genome,500,1,498,663,3,307,3,4,558635828726,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,559.8015,12588.0
f805f70877,Genome,500,1,498,663,3,307,3,4,558635828726,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,559.8471,50330.51
02501e7eba,Genome,500,1,498,663,3,307,3,4,558635828726,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,558.7908,40698.11
c734851e2d,Genome,500,1,498,663,3,307,3,4,558635828726,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,558.7406,75438.65
43a482509f,Genome,500,1,498,663,3,307,3,4,558635828726,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,558.7394,251448.16
5fde0923ee,Genome,500,2,498,658,3,307,3,4,546715856228,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,547.9043,12331.85
36cb6c9a4f,Genome,500,2,498,658,3,307,3,4,546715856228,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,548.1706,49286.45
17e4459fb0,Genome,500,2,498,658,3,307,3,4,546715856228,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,547.0187,39841.09
2bb6c19d8f,Genome,500,2,498,658,3,307,3,4,546715856228,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,546.934,73844.76
20725402ac,Genome,500,2,498,658,3,307,3,4,546715856228,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,546.9321,246134.88
0240131155,Genome,500,3,498,666,3,303,3,4,535477068623,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,536.4756,12076.29
670fd18f0a,Genome,500,3,498,666,3,303,3,4,535477068623,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,536.9859,48281.54
f3076c813c,Genome,500,3,498,666,3,303,3,4,535477068623,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,535.6087,39010.12
43c124f13a,Genome,500,3,498,666,3,303,3,4,535477068623,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,535.5864,72312.67
c005047c64,Genome,500,3,498,666,3,303,3,4,535477068623,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,535.5849,241028.36
1a29b8df38,Genome,500,4,498,677,3,300,3,4,526173008789,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,527.2854,11877.58
599a8f6265,Genome,500,4,498,677,3,300,3,4,526173008789,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,527.1999,47406.11
eda8aa28cf,Genome,500,4,498,677,3,300,3,4,526173008789,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,526.4308,38341.93
ffab9293a6,Genome,500,4,498,677,3,300,3,4,526173008789,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,526.3511,71065.9
964c19d6b9,Genome,500,4,498,677,3,300,3,4,526173008789,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,526.3495,236872.4
04ebab3685,Genome,500,5,498,674,3,298,3,4,519165164046,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,520.0315,11731.42
90fa9c8c1c,Genome,500,5,498,674,3,298,3,4,519165164046,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,520.2325,46788.2
c0de6f0949,Genome,500,5,498,674,3,298,3,4,519165164046,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,519.4278,37832.44
e9d13567e4,Genome,500,5,498,674,3,298,3,4,519165164046,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,519.371,70123.73
c66e39862d,Genome,500,5,498,674,3,298,3,4,519165164046,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,519.3707,233732.2
42ba8cc4e5,Genome,500,6,498,669,3,299,3,4,525599306170,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,526.8555,11900.12
dee4cf71d4,Genome,500,6,498,669,3,299,3,4,525599306170,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,527.1303,47416.01
ae77241b90,Genome,500,6,498,669,3,299,3,4,525599306170,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,525.8227,38298.71
7d23af80b9,Genome,500,6,498,669,3,299,3,4,525599306170,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,525.7339,70983.08
9e0099447a,Genome,500,6,498,669,3,299,3,4,525599306170,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,525.7323,236595.53
bedb49b957,Genome,500,7,498,667,3,300,3,4,522619127013,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,523.8927,11775.95
e633ad566a,Genome,500,7,498,667,3,300,3,4,522619127013,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,523.9741,47103.17
159d5c16a6,Genome,500,7,498,667,3,300,3,4,522619127013,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,522.8048,38077.02
536f1674d2,Genome,500,7,498,667,3,300,3,4,522619127013,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,522.7324,70576.93
e5b6c8bdda,Genome,500,7,498,667,3,300,3,4,522619127013,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,522.731,235243.25
a5edf12569,Genome,500,8,498,665,3,303,3,4,529212518258,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,529.8923,11947.26
2eb8f88177,Genome,500,8,498,665,3,303,3,4,529212518258,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,530.0579,47668.52
0173ef1454,Genome,500,8,498,665,3,303,3,4,529212518258,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,529.3778,38556.92
b49487df9e,Genome,500,8,498,665,3,303,3,4,529212518258,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,529.3662,71473.15
a980c40462,Genome,500,8,498,665,3,303,3,4,529212518258,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,529.3643,238229.45
385b2fea8d,Genome,500,9,498,666,3,301,3,4,501778575299,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,502.6353,11343.59
502547e4f7,Genome,500,9,498,666,3,301,3,4,501778575299,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,502.8376,45226.08
562cefde9c,Genome,500,9,498,666,3,301,3,4,501778575299,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,501.979,36561.71
b080ffad53,Genome,500,9,498,666,3,301,3,4,501778575299,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,501.9049,67765.59
00685d3e4d,Genome,500,9,498,666,3,301,3,4,501778575299,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,501.9056,225872.51
ce842e27eb,Genome,500,10,498,647,3,313,3,4,540659365111,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,541.7543,12206.17
6123bfa8f2,Genome,500,10,498,647,3,313,3,4,540659365111,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,541.7769,48718.17
54c54bcef5,Genome,500,10,498,647,3,313,3,4,540659365111,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,540.8963,39395.6
abbc0acc1c,Genome,500,10,498,647,3,313,3,4,540659365111,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,540.8327,73021.19
328fd3427e,Genome,500,10,498,647,3,313,3,4,540659365111,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,540.8317,243389.88
d5cea27492,Genome,700,1,698,924,3,430,3,4,754492254332,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,755.5839,17049.06
00898ad4dd,Genome,700,1,698,924,3,430,3,4,754492254332,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,755.9822,67992.7
b516f85c99,Genome,700,1,698,924,3,430,3,4,754492254332,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,754.7683,54973.55
24ec43421c,Genome,700,1,698,924,3,430,3,4,754492254332,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,754.7325,101901.51
3444dce017,Genome,700,1,698,924,3,430,3,4,754492254332,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,754.7158,339644.59
35f0de9c58,Genome,700,2,698,920,3,430,3,4,776722394236,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,778.0498,17518.84
