ACTUAL_NUM_TASKS,CRITICAL_PATH_TASKS,DAG_DEPTH,ENERGY_JOULES,MAX_PARALLEL_WIDTH,NUM_EDGES,NUM_TASK_CATEGORIES,PLATFORM_CORES_PER_HOST,PLATFORM_DISK_BW_MBPS,PLATFORM_HOST_SPEED_GF,PLATFORM_NAME,PLATFORM_NET_BW_MBPS,PLATFORM_NET_LATENCY_MS,PLATFORM_NUM_HOSTS,PLATFORM_TOTAL_CORES,PLATFORM_WATT_BUSY,PLATFORM_WATT_IDLE,SIMULATED_MAKESPAN_SEC,TOTAL_INPUT_BYTES,WORKFLOW_TYPE
126,1,1,1.49,126,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.023289,0,Rnaseq
126,1,1,1.49,126,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.023289,0,Rnaseq
126,1,1,1.49,126,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.023289,0,Rnaseq
126,1,1,1.49,126,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.023289,0,Rnaseq
126,1,1,1.49,126,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.023289,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
189,1,1,2.12,189,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.029414,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
252,1,1,2.73,252,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.035127,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
378,1,1,3.98,378,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.04698,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
441,1,1,4.6,441,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.052949,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
693,1,1,7.09,693,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.076811,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
945,1,1,9.58,945,0,1,12,1000,40.8,lenovo_st45,3125,0.01,1,12,105,21.5,0.100324,0,Rnaseq
148,2,2,6.34,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.042313,2797061,Seismology
148,2,2,6.53,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.042716,2588407,Seismology
148,2,2,7.08,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.046608,2812782,Seismology
148,2,2,6.62,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.044798,2719941,Seismology
148,2,2,6.43,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.041637,2814718,Seismology
148,2,2,6.6,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.042601,2843691,Seismology
148,2,2,6.57,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.043967,2796572,Seismology
148,2,2,6.78,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.044796,2782248,Seismology
148,2,2,7.09,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.047868,2717114,Seismology
148,2,2,6.78,147,147,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.044791,2645193,Seismology
198,2,2,8.57,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.054739,3518214,Seismology
198,2,2,8.69,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.05637,3731922,Seismology
198,2,2,8.57,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.05482,3777800,Seismology
198,2,2,8.28,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.053806,3542498,Seismology
198,2,2,9.18,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.059111,3549023,Seismology
198,2,2,8.7,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.055624,3534266,Seismology
198,2,2,8.92,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.057824,3652991,Seismology
198,2,2,8.71,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.056095,3641296,Seismology
198,2,2,8.09,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.051841,3547057,Seismology
198,2,2,8.66,197,197,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.055982,3418006,Seismology
248,2,2,11.02,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.069736,4641751,Seismology
248,2,2,10.71,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.066835,4710140,Seismology
248,2,2,10.17,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.063449,4317717,Seismology
248,2,2,10.75,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.067628,4636454,Seismology
248,2,2,10.45,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.066197,4265608,Seismology
248,2,2,9.97,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.063045,4691632,Seismology
248,2,2,11.09,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.068572,4495703,Seismology
248,2,2,10.37,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.066006,4299160,Seismology
248,2,2,10.24,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.064949,4571328,Seismology
248,2,2,10.63,247,247,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.067373,4446091,Seismology
298,2,2,12.17,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.075809,5480526,Seismology
298,2,2,13.5,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.084205,5570923,Seismology
298,2,2,13.12,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.081226,5455724,Seismology
298,2,2,13.14,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.082477,5359170,Seismology
298,2,2,12.5,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.078034,5225334,Seismology
298,2,2,12.58,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.078757,5478879,Seismology
298,2,2,13.21,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.083495,5530044,Seismology
298,2,2,12.77,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.080438,5353882,Seismology
298,2,2,13.04,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.081959,5366043,Seismology
298,2,2,11.61,297,297,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.073002,5239911,Seismology
398,2,2,16.97,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.104447,7222853,Seismology
398,2,2,16.4,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.100711,7109057,Seismology
398,2,2,17.08,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.105375,7447243,Seismology
398,2,2,17.32,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.104937,7179505,Seismology
398,2,2,16.81,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.103268,7249365,Seismology
398,2,2,17.13,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.105082,7221745,Seismology
398,2,2,16.26,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.099246,7336413,Seismology
398,2,2,16.6,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.10123,6953396,Seismology
398,2,2,16.63,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.102602,7350447,Seismology
398,2,2,16.06,397,397,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.098227,7408820,Seismology
498,2,2,20.26,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.12366,8777072,Seismology
498,2,2,19.12,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.117023,9070600,Seismology
498,2,2,19.83,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.122492,8827150,Seismology
498,2,2,19.71,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.119879,9067069,Seismology
498,2,2,21.67,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.13144,8994419,Seismology
498,2,2,20.31,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.123955,9091878,Seismology
498,2,2,19.67,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.119642,8956186,Seismology
498,2,2,19.85,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.12195,8814812,Seismology
498,2,2,20.07,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.121958,9418980,Seismology
498,2,2,21.3,497,497,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.131014,9153506,Seismology
698,2,2,29.18,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.177078,12557680,Seismology
698,2,2,28.77,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.174265,12512651,Seismology
698,2,2,29.22,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.173834,12834863,Seismology
698,2,2,27.34,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.164973,12663005,Seismology
698,2,2,28.13,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.170183,12556746,Seismology
698,2,2,28.4,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.171634,12666884,Seismology
698,2,2,27.85,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.168891,12848707,Seismology
698,2,2,29.46,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.178929,12593524,Seismology
698,2,2,28.16,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.169933,12604112,Seismology
698,2,2,29.24,697,697,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.176994,12852182,Seismology
998,2,2,37.73,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.225615,18120285,Seismology
998,2,2,40.01,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.239419,18556011,Seismology
998,2,2,40.6,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.243113,17962463,Seismology
998,2,2,38.82,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.232114,18487693,Seismology
998,2,2,39.47,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.237336,18478530,Seismology
998,2,2,39.33,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.238036,17990591,Seismology
998,2,2,40.23,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.240189,18187584,Seismology
998,2,2,39.73,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.238509,18008113,Seismology
998,2,2,38.75,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.232961,18046132,Seismology
998,2,2,40.13,997,997,2,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,0.241164,18155427,Seismology
97,8,8,8694.56,34,210,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,91.778736,3864440104,Montage
96,8,8,2699.3,30,190,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,26.864341,4214747164,Montage
97,8,8,1880.43,34,209,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,18.041675,4113124527,Montage
97,8,8,1863.98,34,211,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,17.856929,4063143972,Montage
97,8,8,1833.79,34,207,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,17.510068,4034833106,Montage
96,8,8,2340.8,30,190,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,22.980048,4383010686,Montage
97,8,8,1872.49,34,218,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,17.934919,4128172841,Montage
96,8,8,1884.63,30,190,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,18.229995,4434195555,Montage
97,8,8,1842.97,34,208,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,17.620306,4162000967,Montage
97,8,8,9589.01,34,211,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,101.461152,4122507728,Montage
147,8,8,2576.92,66,336,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,24.205106,4887999405,Montage
146,8,8,2247.89,65,333,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,20.796726,4769687745,Montage
146,8,8,2487.05,65,343,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,23.336441,5099024285,Montage
148,8,8,2414.85,67,339,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,22.632336,5196204112,Montage
146,8,8,2380.59,65,333,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,22.281078,4974510444,Montage
148,8,8,17841.53,67,339,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,189.57393,4889918360,Montage
146,8,8,2222.79,72,356,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,20.497362,4254652667,Montage
146,8,8,2369.6,65,333,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,21.989543,4856842478,Montage
147,8,8,2301.52,71,348,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,21.323384,4334473522,Montage
146,8,8,2259.47,65,331,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,20.92816,4658667773,Montage
198,8,8,2992.39,92,462,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,27.568974,6429726942,Montage
198,8,8,3121.26,90,456,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,28.77439,6244177194,Montage
196,8,8,2869.66,97,502,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,26.419089,5803286277,Montage
197,8,8,2967.75,91,459,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,27.401126,6386834651,Montage
196,8,8,3011.28,90,452,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,27.455411,6319427179,Montage
197,8,8,2997.67,91,477,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,27.720752,6301337690,Montage
198,8,8,2945.27,90,458,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,27.005065,6360513600,Montage
198,8,8,12934.75,92,466,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,134.328629,6193321293,Montage
195,8,8,11981.55,91,454,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,125.054956,6140800798,Montage
196,8,8,3463.94,90,453,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,32.436049,6501254756,Montage
241,8,8,2997.4,157,631,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,28.241752,4678110592,Montage
246,8,8,6899.73,151,618,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,69.85039,5681504010,Montage
241,8,8,3224.36,157,631,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,30.493379,5012104767,Montage
246,8,8,3175.55,151,618,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,29.845605,6118844493,Montage
246,8,8,22014.6,151,618,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,234.149141,5529762457,Montage
246,8,8,3194.65,151,618,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,30.082534,5571069679,Montage
246,8,8,3292.72,151,618,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,31.159685,5774951437,Montage
246,8,8,3363.62,151,618,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,31.752843,7389550521,Montage
241,8,8,18278.57,157,637,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,193.858397,4666673272,Montage
246,8,8,3279.06,151,618,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,31.002754,5701142995,Montage
291,8,8,3817.41,186,752,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,36.22058,6073871974,Montage
291,8,8,3833.11,186,770,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,36.088889,6064741685,Montage
296,8,8,3683.31,180,740,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,34.343241,6711057362,Montage
296,8,8,3799.56,180,740,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,35.632893,6944379043,Montage
291,8,8,3858.9,186,752,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,36.658662,6188065676,Montage
291,8,8,3711.71,186,751,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,35.032346,6024838198,Montage
291,8,8,3582.6,186,758,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,33.498585,6266441287,Montage
291,8,8,3927.46,186,808,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,37.455081,6294488486,Montage
296,8,8,36996.57,180,740,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,394.856548,7020271332,Montage
291,8,8,3622.37,186,755,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,33.965334,5967947968,Montage
391,8,8,5378.11,244,1064,8,16,1000,32.0,lenovo_thinkedge,3125,0.01,2,32,89,44.7,51.259065,8895077079,Montage
